Mc_%_pred_ridge,Cake_por_pred_ridge,Mc_%_pred_lasso,Cake_por_pred_lasso
0.1026056902414829,0.42005823791350017,0.10412960888705773,0.4198764676570391
0.15639349987851198,0.44666724374483996,0.15932244982230806,0.4474385135298498
0.15639349987851198,0.44666724374483996,0.15932244982230806,0.4474385135298498
0.1026056902414829,0.42005823791350017,0.10412960888705773,0.4198764676570391
0.1026056902414829,0.42005823791350017,0.10412960888705773,0.4198764676570391
0.06786375565833672,0.3218393830628996,0.06775061094445456,0.3219567202485801
0.1360294772087102,0.43187778453072245,0.12806950566708128,0.43072552726376484
0.10065109991210658,0.42226032653711376,0.1028474455201213,0.4227059270965783
0.13602947720871017,0.43187778453072245,0.12806950566708128,0.43072552726376484
