Sample Code,Mc_%_actual,Mc_%_pred,Cake_por_actual,Cake_por_pred
Si_Rep,0.0943,0.10248888888888877,0.42950420907149145,0.41940823188604304
Si_F,0.1493,0.15617499999999981,0.42758370258476,0.44898193815038584
Si_F,0.1767,0.15617499999999981,0.4472641826116145,0.44898193815038584
Si_Rep,0.0787,0.10248888888888877,0.40988627450980397,0.41940823188604304
Si_Rep,0.09369999999999999,0.10248888888888877,0.4062119999999999,0.41940823188604304
Si_BM,0.0689,0.06787500000000013,0.3314340528781794,0.32163991900511685
Si_M,0.1348,0.13665999999999992,0.4304257735180749,0.4294998111324187
Si_C,0.1189,0.10047500000000002,0.4122333679506546,0.4234362578874126
Si_M,0.1557,0.13665999999999992,0.4427580757610968,0.42949981113241875
